character_name,skill_scaling,skill_ticks,skill_cd,skill_particles,skill_charges,skill_cancel,skill_swap,skill_burst,skill_attack,skill_tick_times,skill_tick_damage,skill_tick_units,burst_scaling,burst_ticks,burst_cd,burst_energy_cost,burst_cancel,burst_swap,burst_skill,burst_attack,burst_tick_times,burst_tick_damage,burst_tick_units
Amber,Elemental1,1,15,4,0,0.217,0.333,0.617,0.617,8.783,1.232,2,Elemental1,18,12,40,0.900,1.017,1.833,2.050,"1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9","0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808,0.2808","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
Albedo,Elemental1,1,30,0,0,0.340,0.517,0.350,0.310,0.450,1.304,1,Elemental1,8,12,40,1.390,1.567,1.567,1.360,"1.250,2.417,2.550,2.567,2.700,2.817,2.950,2.967","3.672,0.72,0.72,0.72,0.72,0.72,0.72,0.72","1,1,0,0,1,0,0,1"
Barbara,Elemental1,1,32,0,0,0.250,0.867,0.867,0.950,0.000,0.000,0,Elemental1,1,20,80,2.683,3.233,2.300,2.300,0.000,0.000,0
Beidou,Elemental1,1,7.5,2,0,0.417,0.767,0.767,0.833,0.450,1.216,2,Elemental1,1,20,80,1.083,0.767,0.767,1.000,0.517,1.216,4
Bennett,Elemental1,1,2,2,0,0.483,0.700,0.833,0.800,0.333,1.376,2,Elemental1,1,15,60,0.900,0.833,0.833,0.900,0.567,2.328,2
Chongyun,Elemental1,2,15,4,0,0.683,0.817,0.817,0.883,"0.583,10.583","1.7204,1.7204","1,1",Elemental1,3,12,40,1.133,1.333,1.033,1.117,"0.867,0.900,0.933","1.424,1.424,1.424","1,1,1"
Diluc,Elemental1,1,10,1.33,0,0.417,0.517,0.417,0.550,0.383,0.944,1,Elemental1,7,12,40,2.333,2.333,2.333,2.333,"1.650,2.067,2.233,2.400,2.633,2.800,3.633","2.04,0.6,0.6,0.6,0.6,0.6,2.04","1,1,1,1,1,1,1"
Diona,Elemental1,5,15,"0.8,0.8",0,0.517,0.383,0.583,0.600,"0.650,0.650,0.717,0.717,1.083","0.4192,0.4192,0.4192,0.4192,0.4192","1,0,0,1,0",Elemental1,6,15,80,0.700,0.700,1.067,1.333,"1.450,3.433,5.383,7.367,9.350,11.333,13.333","0.8,0.5264,0.5264,0.5264,0.5264,0.5264,0.5264","1,1,1,1,1,1,1"
Fischl,Elemental1,11,25.00,6,0,0.283,0.700,0.550,0.767,"0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5","1.54,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88","1,1,0,0,0,1,0,1,0,0,0",Elemental1,1,25.00,60,1.883,0.350,1.883,1.883,0.283,2.080,2
Ganyu,Elemental1,2,10,"2,2",0,0.483,0.467,0.467,0.550,"0.200,6.000","1.32,1.32","1,1",Elemental1,10,15,60,2.050,2.050,2.050,2.050,"2.250,3.750,5.250,6.750,8.250,9.750,11.250,12.750,14.250,15.750","0.7027,0.7027,0.7027,0.7027,0.7027,0.7027,0.7027,0.7027,0.7027,0.7027","1,0,1,0,1,0,1,0,1,0"
Jean,Elemental1,1,6,2.5,0,0.683,0.750,0.750,0.883,0.383,2.920,2,Elemental1,1,20,80,1.483,1.500,1.533,1.617,1.117,4.248,2
Kaeya,Elemental1,1,6,2.5,0,0.450,0.783,0.783,0.833,0.517,1.912,2,Elemental1,12,15,60,1.100,1.283,1.000,1.367,"0.833,0.900,1.550,2.217,2.883,3.550,4.217,4.883,5.550,6.217,6.883,7.550,8.217","0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776,0.776","1,0,0,1,0,1,0,1,0,1,0,1"
Keqing,Elemental1,1,7.5,2.5,0,0.350,0.467,0.583,0.617,0.500,0.504,2,Elemental1,10,12,40,2.067,2.067,2.067,2.067,"0.883,1.317,1.417,1.517,1.617,1.717,1.817,1.850,1.867,3.317","0.88,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,1.888","1,0,0,0,0,0,0,0,0,0"
Klee,Elemental1,11,20,3.5,1,0.667,1.217,0.883,1.133,"1.067,1.650,2.250,10.067,10.117,10.200,10.217,10.333,10.433,10.517,10.533","0.952,0.952,0.952,0.328,0.328,0.328,0.328,0.328,0.328,0.328,0.328","2,0,0,1,1,1,1,1,1,1,1",Elemental1,20,15,60,1.800,1.733,2.467,2.333,"2.817,2.950,3.333,3.333,4.767,4.950,5.150,5.183,6.550,6.667,6.767,6.933,8.250,8.500,8.700,8.850,9.583,9.833,10.033,10.183","0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264,0.4264","1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0"
Lisa,Elemental1,1,16,4,0,2.000,2.000,2.000,2.000,2.000,3.200,2,Elemental1,30,20,80,1.083,0.933,1.433,1.450,"1.833,2.333,2.833,3.333,3.833,4.333,4.833,5.333,5.833,6.333,6.833,7.333,7.833,8.333,8.833,9.333,9.833,10.333,10.833,11.333,11.833,12.333,12.833,13.333,13.833,14.333,14.833,15.333,15.833,16.333","0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656","1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0"
Mona,Elemental1,5,12,3,0,0.550,0.683,0.450,0.700,"1.383,2.350,3.333,4.300,5.450","0.32,0.32,0.32,0.32,1.328","1,1,1,1,1",Elemental1,2,15,60,1.900,2.133,1.683,1.900,"1.833,10","0,4.424","1,2"
Ningguang,Elemental1,1,12,3,0,0.567,1.000,1.000,1.000,0.783,2.304,1,Elemental1,6,12,40,1.733,1.633,1.633,2.100,"1.667,1.733,1.800,1.867,1.933,2.000","0.8696,0.8696,0.8696,0.8696,0.8696,0.8696","1,0,0,0,0,0"
Noelle,Elemental1,1,24,0,0,0.283,1.300,0.317,0.317,0.267,0.000,2,Elemental1,2,15,60,1.417,2.000,1.350,1.333,"1.050,1.117","0.672,0.928","1,0"
Qiqi,Elemental1,8,30,0,0,0.083,0.933,0.933,1.017,"0.450,1.767,3.900,5.017,7.150,8.283,10.417,11.517,13.850,14.883","0.96,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36","1,0,1,0,1,0,1,0",Elemental1,1,20,80,2.067,1.900,1.950,1.917,1.250,2.848,2
Razor,Elemental1,1,5,3,0,0.533,1.217,1.167,1.250,0.500,1.992,2,Elemental1,1,20,80,1.050,1.033,1.150,1.233,0.633,1.600,2
Sucrose,Elemental1,1,15,4,1,0.533,0.600,0.750,1.067,0.783,2.112,1,Elemental1,3,20,80,0.833,0.767,0.833,0.967,"2.283,4.317,6.300","1.48,1.48,1.48","1,1,1"
Tartaglia,Elemental1,1,1,0.0,0,0.383,0.617,0.300,0.367,0.217,0.720,2,Elemental1,1,15,60,0.983,0.900,0.950,0.917,1.133,3.784,2
Traveler (Anemo),Elemental1,1,5,2,0,0.533,1.000,1.000,1.100,0.533,1.920,1,Elemental1,9,15,60,1.583,1.567,1.467,1.733,"1.767,2.267,2.767,3.267,3.767,4.267,4.767,5.267,5.767","0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808","1,0,1,0,1,0,1,0,1"
Traveler (Geo),Elemental1,1,6,3,0,0.400,1.033,0.917,1.367,1.050,2.480,1,Elemental1,4,15,45,0.683,0.833,0.683,1.067,"1.000,1.083,1.167,1.250","1.48,1.48,1.48,1.48","1,0,0,0"
Venti,Elemental1,1,6,3,0,0.400,1.000,1.000,1.000,0.650,2.760,2,Elemental1,18,15,45,1.583,1.583,1.583,1.583,"1.550,1.917,2.217,2.667,3.117,3.567,4.017,4.467,4.917,5.367,5.817,6.267,6.717,7.167,7.617,8.067,8.517,8.967","0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376","1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0"
Xiangling,Elemental1,4,12,4,0,0.350,0.633,0.617,0.667,"2.083,3.667,5.267,6.850","1.1128,1.1128,1.1128,1.1128","1,1,1,1",Elemental1,11,20,80,1.383,1.283,1.283,1.383,"0.283,0.400,0.583,1.083,2.183,3.450,4.650,5.900,7.183,8.500,9.550","0.72,0.88,1.096,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12","1,0,0,1,1,1,1,1,1,1,1"
Xiao,Elemental1,1,10,3,1,0.529,0.567,0.433,0.417,0.150,2.528,1,Elemental1,1,18,70,1.033,1.100,0.933,1.350,0.000,0.000,0
Xingqiu,Elemental1,2,21,5,0,0.600,1.317,1.067,1.133,"0.233,0.450","1.68,1.912","1,1",Elemental1,1,20,80,0.500,0.667,0.500,0.617,0.000,0.000,0
Xinyan,Elemental1,7,18,4,0,0.867,1.050,0.867,0.883,"0.250,2.083,4.100,6.100,8.000,10.000,12.000","1.696,0.336,0.336,0.336,0.336,0.336,0.336","1,1,1,1,1,1,1",Elemental1,6,15,60,1.433,1.433,1.433,1.633,"0.333,0.850,1.150,1.650,1.733,2.333","0.4,0.4,0.4,0.4,0.4,0.4","0,1,1,1,1,1"
Zhongli,Elemental1,1,20,7.5,0,0.250,0.617,0.550,0.380,"0.383,2.383,4.383,6.383,8.383,10.383,12.383,14.383,16.383,18.383,20.383,22.383,24.383,26.383,28.383,30.383","0.16,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32","2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1",ZhongliBurst,1,12,40,2.020,2.317,2.430,2.200,1.667,4.011,4